t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mu,J2,J3
72380.0,-5704.300771558587,-7434.930441462655,3461.471868446237,3.327334179308325,-4.134958616692316,-3.4211213697336316,398600.4415,0.0010826269,0.0
72390.0,-5670.91359019386,-7476.131085559568,3427.191577004335,3.3500799744084917,-4.105142566659569,-3.434914121298359,398600.4415,0.0010826269,0.0
72400.0,-5637.299616371007,-7517.032742515577,3392.7740431421985,3.3726925116143196,-4.075161394655677,-3.448569756601702,398600.4415,0.0010826269,0.0
72410.0,-5603.46018722093,-7557.633767027058,3358.220640794725,3.395170879972488,-4.045016286773423,-3.4620877212012067,398600.4415,0.0010826269,0.0
72420.0,-5569.396648961942,-7597.932525689702,3323.5327494166254,3.4175141737304013,-4.014708435795238,-3.475467466053549,398600.4415,0.0010826269,0.0
72430.0,-5535.11035684954,-7637.927397067653,3288.711753929517,3.43972149237377,-3.984239041147938,-3.4887084475380483,398600.4415,0.0010826269,0.0
72440.0,-5500.602675126137,-7677.616771762633,3253.7590446690056,3.4617919406640074,-3.953609308857129,-3.5018101274799665,398600.4415,0.0010826269,0.0
72450.0,-5465.874976970816,-7716.999052483088,3218.676017331764,3.48372462867546,-3.922820451501248,-3.5147719731736107,398600.4415,0.0010826269,0.0
72460.0,-5430.9286444491045,-7756.072654113375,3183.4640729226285,3.5055186718324496,-3.8918736881652665,-3.5275934574052226,398600.4415,0.0010826269,0.0
72470.0,-5395.7650684606215,-7794.836003780109,3148.124617700415,3.5271731909461312,-3.8607702443942955,-3.540274058475707,398600.4415,0.0010826269,0.0
72480.0,-5360.385648576666,-7833.287540774672,3112.659063056892,3.548687312250705,-3.8295113521602904,-3.5528132602250087,398600.4415,0.0010826269,0.0
72490.0,-5324.791793086056,-7871.425716756178,3077.068825520845,3.5700601674398555,-3.7980982498034446,-3.5652105520524486,398600.4415,0.0010826269,0.0
72500.0,-5288.984918974364,-7909.24899585236,3041.3553267241973,3.5912908937036034,-3.7665321819809634,-3.577465428938635,398600.4415,0.0010826269,0.0
72510.0,-5252.9664518236805,-7946.755854661484,3005.5199933190447,3.6123786337643353,-3.7348143996250993,-3.5895773914682443,398600.4415,0.0010826269,0.0
72520.0,-5216.737825758477,-7983.944782317435,2969.564256922205,3.633322535912664,-3.702946159895302,-3.601545945851678,398600.4415,0.0010826269,0.0
72530.0,-5180.300483390856,-8020.814280553857,2933.489554059418,3.6541217540431,-3.670928726130117,-3.6133706039465237,398600.4415,0.0010826269,0.0
72540.0,-5143.655875765218,-8057.362863767374,2897.2973261092234,3.6747754476895316,-3.6387633677988327,-3.625050883278815,398600.4415,0.0010826269,0.0
72550.0,-5106.805462302376,-8093.589059079935,2860.9890192465145,3.6952827820605156,-3.6064513604528847,-3.636586307064093,398600.4415,0.0010826269,0.0
72560.0,-5069.750710743117,-8129.491406400322,2824.566084385791,3.715642928074369,-3.5739939856769976,-3.647976404228265,398600.4415,0.0010826269,0.0
72570.0,-5032.493097091252,-8165.0684584848295,2788.0299771241143,3.7358550623940654,-3.5413925310400787,-3.6592207094282525,398600.4415,0.0010826269,0.0
72580.0,-4995.034105556164,-8200.318780997186,2751.382157683783,3.755918367461932,-3.5086482900458567,-3.670318763072441,398600.4415,0.0010826269,0.0
72590.0,-4957.375228494882,-8235.24095256772,2714.6240908547366,3.775832031534142,-3.4757625620832595,-3.6812701113409125,398600.4415,0.0010826269,0.0
72600.0,-4919.517966353701,-8269.833564851815,2677.7572459367016,3.795595248715003,-3.4427366523765417,-3.6920743062054684,398600.4415,0.0010826269,0.0
72610.0,-4881.463827609358,-8304.095222587712,2640.783096681093,3.815207218991042,-3.409571871935145,-3.7027309054494397,398600.4415,0.0010826269,0.0
72620.0,-4843.214328709808,-8338.024543653635,2603.7031212326806,3.834667148264876,-3.3762695375033034,-3.71323947268728,398600.4415,0.0010826269,0.0
72630.0,-4804.770994014603,-8371.620159124335,2566.51880207103,3.8539742483888717,-3.342830971509385,-3.7235995773839417,398600.4415,0.0010826269,0.0
72640.0,-4766.135355734897,-8404.880713327064,2529.231625951742,3.873127737198596,-3.3092575020149733,-3.7338107948740262,398600.4415,0.0010826269,0.0
72650.0,-4727.308953873109,-8437.80486389698,2491.8430838474796,3.8921268385460435,-3.2755504626636767,-3.7438727063807207,398600.4415,0.0010826269,0.0
72660.0,-4688.293336162256,-8470.391281832088,2454.3546708888243,3.910970782332649,-3.2417111926296833,-3.7537848990345024,398600.4415,0.0010826269,0.0
72670.0,-4649.09005800498,-8502.638651547672,2416.767886304947,3.9296588045420795,-3.207741036566039,-3.7635469658916185,398600.4415,0.0010826269,0.0
72680.0,-4609.700682412286,-8534.545670930316,2379.0842333641194,3.948190147272798,-3.173641344552664,-3.773158505952336,398600.4415,0.0010826269,0.0
72690.0,-4570.126779942024,-8566.111051391508,2341.3052193140775,3.9665640587704054,-3.1394134720440947,-3.782619124178963,398600.4415,0.0010826269,0.0
72700.0,-4530.369928637126,-8597.333517920879,2303.4323553222434,3.9847797934597566,-3.1050587798169587,-3.791928431513633,398600.4415,0.0010826269,0.0
72710.0,-4490.431713963618,-8628.211809139106,2265.4671564158207,4.002836611976837,-3.070578633917175,-3.801086044895853,398600.4415,0.0010826269,0.0
72720.0,-4450.3137287484415,-8658.744677350516,2227.4111414217778,4.0207337812004145,-3.035974405606882,-3.8100915872798202,398600.4415,0.0010826269,0.0
72730.0,-4410.017573117087,-8688.930888595421,2189.2658329067244,4.038470574283454,-3.0012474713110895,-3.8189446876514896,398600.4415,0.0010826269,0.0
72740.0,-4369.544854431077,-8718.769222702214,2151.032757116702,4.05604627068429,-2.9663992125640553,-3.8276449810454047,398600.4415,0.0010826269,0.0
72750.0,-4328.897187225313,-8748.258473339276,2112.7134439168926,4.073460156197565,-2.9314310159553845,-3.8361921085612836,398600.4415,0.0010826269,0.0
72760.0,-4288.076193145309,-8777.39744806671,2074.309426731258,4.090711522984921,-2.8963442730758495,-3.844585717380357,398600.4415,0.0010826269,0.0
72770.0,-4247.083500884328,-8806.184968387948,2035.8222424821333,4.107799669605448,-2.8611403804629294,-3.8528254607814576,398600.4415,0.0010826269,0.0
72780.0,-4205.92074612045,-8834.619869801254,1997.253431529765,4.124723901045887,-2.825820739546069,-3.8609109981568595,398600.4415,0.0010826269,0.0
72790.0,-4164.589571453593,-8862.701001851174,1958.6045376118293,4.141483528750578,-2.790386756591654,-3.868841995027863,398600.4415,0.0010826269,0.0
72800.0,-4123.091626342499,-8890.427228179946,1919.8771077829242,4.158077870651162,-2.7548398426477023,-3.8766181230601258,398600.4415,0.0010826269,0.0
72810.0,-4081.4285670417203,-8917.797426578918,1881.0726923540572,4.174506251196026,-2.719181413488272,-3.8842390600787353,398600.4415,0.0010826269,0.0
72820.0,-4039.602056538609,-8944.810489040008,1842.1928448321387,4.19076800137949,-2.6834128895575775,-3.891704490083022,398600.4415,0.0010826269,0.0
72830.0,-3997.613764490355,-8971.465321807234,1803.2391218594898,4.206862458770736,-2.6475356959138248,-3.8990141032611096,398600.4415,0.0010826269,0.0
72840.0,-3955.4653671242468,-8997.760845353117,1764.2130831355128,4.222788967543543,-2.611551262178441,-3.9061675960060334,398600.4415,0.0010826269,0.0
72850.0,-3913.158547120223,-9023.695994327401,1725.1162913283583,4.238546878505923,-2.575461022487947,-3.9131646709322263,398600.4415,0.0010826269,0.0
72860.0,-3870.694993676292,-9049.269717869236,1685.9503120769996,4.2541355491247215,-2.5392664154173885,-3.920005036883076,398600.4415,0.0010826269,0.0
72870.0,-3828.076402383039,-9074.480979523485,1646.716713901645,4.269554343555645,-2.5029688839327373,-3.9266884089478236,398600.4415,0.0010826269,0.0
72880.0,-3785.3044751537595,-9099.328757279509,1607.4170681396783,4.284802632671028,-2.4665698753344083,-3.933214508475098,398600.4415,0.0010826269,0.0
72890.0,-3742.3809201579897,-9123.812043616854,1568.0529488832444,4.299879794087229,-2.4300708412000054,-3.9395830630860282,398600.4415,0.0010826269,0.0
72900.0,-3699.3074517546015,-9147.92984554989,1528.6259329166603,4.3147852121917865,-2.393473237326885,-3.9457938066871137,398600.4415,0.0010826269,0.0
72910.0,-3656.0857904244804,-9171.681184671379,1489.1375996536542,4.329518278170322,-2.3567785236745404,-3.951846479482862,398600.4415,0.0010826269,0.0
72920.0,-3612.717662702806,-9195.065097195065,1449.5895310744384,4.344078390033183,-2.3199881643067988,-3.957740827988188,398600.4415,0.0010826269,0.0
72930.0,-3569.204801110943,-9218.080633997282,1409.9833116626269,4.358464952641847,-2.2831036273338388,-3.9634766050405688,398600.4415,0.0010826269,0.0
72940.0,-3525.5489440879637,-9240.72686065765,1370.3205283419986,4.37267737773505,-2.2461263848540236,-3.9690535698119587,398600.4415,0.0010826269,0.0
72950.0,-3481.751835921817,-9263.002857498883,1330.6027704131163,4.386715083954665,-2.2090579128955494,-3.9744714878204555,398600.4415,0.0010826269,0.0
72960.0,-3437.8152266801553,-9284.907719625742,1290.8316294898057,4.400577496871316,-2.1718996913579134,-3.9797301309417206,398600.4415,0.0010826269,0.0
72970.0,-3393.740872140842,-9306.440556963207,1251.0086994355001,4.414264049009722,-2.1346532039531914,-3.9848292774201486,398600.4415,0.0010826269,0.0
72980.0,-3349.5305337221475,-9327.60049429385,1211.1355762994622,4.4277741798737775,-2.097319938147136,-3.9897687118797838,398600.4415,0.0010826269,0.0
72990.0,-3305.1859784126545,-9348.38667129451,1171.2138582528796,4.441107335971356,-2.0599013851000882,-3.9945482253349835,398600.4415,0.0010826269,0.0
73000.0,-3260.7089787008854,-9368.798242572255,1131.245145524851,4.454262970838849,-2.0223990396077003,-3.9991676152008218,398600.4415,0.0010826269,0.0
73010.0,-3216.1013125046693,-9388.834377699715,1091.2310403382617,4.4672405450654145,-1.9848144000414765,-4.003626685303236,398600.4415,0.0010826269,0.0
73020.0,-3171.364763100263,-9408.494261249793,1051.1731468455587,4.480039526316962,-1.9471489682891265,-4.007925245888913,398600.4415,0.0010826269,0.0
73030.0,-3126.5011190512405,-9427.777092829807,1011.0730710644293,4.492659389359843,-1.909404249694731,-4.012063113634908,398600.4415,0.0010826269,0.0
73040.0,-3081.5121741371686,-9446.68208711511,970.932420813391,4.505099616084264,-1.87158175299872,-4.016040111658001,398600.4415,0.0010826269,0.0
73050.0,-3036.399727282082,-9465.20847388221,930.7528056472992,4.517359695527412,-1.8336829902776661,-4.019856069523782,398600.4415,0.0010826269,0.0
73060.0,-2991.165582482778,-9483.35549804143,890.5358367927779,4.529439123896288,-1.7957094768838875,-4.02351082325547,398600.4415,0.0010826269,0.0
73070.0,-2945.8115487369378,-9501.122419669175,850.2831270835785,4.541337404590248,-1.7576627313848618,-4.027004215342453,398600.4415,0.0010826269,0.0
73080.0,-2900.3394399710983,-9518.508514039806,809.9962908958779,4.5530540482232515,-1.7195442755024555,-4.03033609474856,398600.4415,0.0010826269,0.0
73090.0,-2854.751074968488,-9535.513071657191,769.6769440835162,4.564588572645812,-1.6813556340519598,-4.033506316920051,398600.4415,0.0010826269,0.0
73100.0,-2809.0482772967353,-9552.135398285955,729.3267039131829,4.5759405029666445,-1.6430983348809387,-4.03651474379333,398600.4415,0.0010826269,0.0
73110.0,-2763.232875235479,-9568.374814982475,688.9471889995609,4.587109371574012,-1.6047739088078898,-4.039361243802373,398600.4415,0.0010826269,0.0
73120.0,-2717.3067017038793,-9584.230658125656,648.5400192404272,4.598094718156767,-1.5663838895607094,-4.042045691885878,398600.4415,0.0010826269,0.0
73130.0,-2671.271594188061,-9599.702279447538,608.106815751725,4.608896089725084,-1.527929813714973,-4.044567969494121,398600.4415,0.0010826269,0.0
73140.0,-2625.1293946684937,-9614.789046063748,567.6492008026071,4.619513040630882,-1.4894132206320203,-4.046927964595531,398600.4415,0.0010826269,0.0
73150.0,-2578.8819495473263,-9629.490340503871,527.1687977504598,4.629945132587931,-1.4508356523968515,-4.04912557168297,398600.4415,0.0010826269,0.0
73160.0,-2532.5311095756956,-9643.805560741754,486.66723097591375,4.6401919346916465,-1.4121986537558304,-4.051160691779723,398600.4415,0.0010826269,0.0
73170.0,-2486.078729781024,-9657.734120225778,446.1461258178467,4.650253023438561,-1.3735037720541972,-4.053033232445186,398600.4415,0.0010826269,0.0
73180.0,-2439.5266693943113,-9671.275447909176,405.6071085083845,4.660127982745474,-1.334752557173386,-4.054743107780266,398600.4415,0.0010826269,0.0
73190.0,-2392.876791777455,-9684.428988280377,365.05180610790853,4.669816403968286,-1.2959465614681533,-4.056290238432475,398600.4415,0.0010826269,0.0
73200.0,-2346.13096435059,-9697.194201393453,324.4818464400731,4.679317885920495,-1.2570873397035096,-4.057674551600726,398600.4415,0.0010826269,0.0
73210.0,-2299.2910584717165,-9709.570562729854,283.8988580154793,4.688632034895902,-1.2181764490022915,-4.058895981045375,398600.4415,0.0010826269,0.0
73220.0,-2252.3589493788777,-9721.557563299692,243.30446996716933,4.697758464684453,-1.1792154487782227,-4.059954467090171,398600.4415,0.0010826269,0.0
73230.0,-2205.336516165849,-9733.154709830884,202.7003119991565,4.706696796585764,-1.1402059006618093,-4.060849956621097,398600.4415,0.0010826269,0.0
73240.0,-2158.2256416744417,-9744.361524668098,162.08801431437678,4.715446659429932,-1.1011493684446387,-4.061582403094304,398600.4415,0.0010826269,0.0
73250.0,-2111.0282124195433,-9755.17754579744,121.46920754876311,4.724007689594548,-1.062047418015898,-4.0621517665396025,398600.4415,0.0010826269,0.0
73260.0,-2063.746118513914,-9765.602326869901,80.84552270532132,4.7323795310214045,-1.0229016172988046,-4.0625580135637,398600.4415,0.0010826269,0.0
73270.0,-2016.381253592751,-9775.635437223642,40.218591088208655,4.740561835232921,-0.983713536186948,-4.062801117353175,398600.4415,0.0010826269,0.0
73280.0,-1968.9355147380224,-9785.27646190513,-0.40995576318590565,4.748554261348271,-0.9444847464805467,-4.062881057677205,398600.4415,0.0010826269,0.0
73290.0,-1921.4108024025904,-9794.525001689195,-41.038486140158966,4.756356476099218,-0.9052168218226155,-4.062797820890028,398600.4415,0.0010826269,0.0
73300.0,-1873.8090203341194,-9803.380673098023,-81.66536823060807,4.763968153845638,-0.865911337635049,-4.062551399933139,398600.4415,0.0010826269,0.0
73310.0,-1826.1320754987883,-9811.843108419162,-122.28897018494541,4.771388976590754,-0.826569871054617,-4.062141794337229,398600.4415,0.0010826269,0.0
73320.0,-1778.3818780048105,-9819.911955722548,-162.90766018200844,4.77861863399606,-0.787194000868876,-4.061569010223859,398600.4415,0.0010826269,0.0
73330.0,-1730.56034102577,-9827.586878876618,-203.5198064949701,4.785656823395932,-0.7477853074519942,-4.0608330603068525,398600.4415,0.0010826269,0.0
73340.0,-1682.6693807237853,-9834.867557563555,-244.1237775572455,4.79250324981194,-0.7083453727004929,-4.059933963893436,398600.4415,0.0010826269,0.0
73350.0,-1634.7109161725066,-9841.753687293676,-284.71794202839783,4.799157625966834,-0.6688757799689018,-4.058871746885094,398600.4415,0.0010826269,0.0
73360.0,-1586.6868692799553,-9848.244979419058,-325.30066886004204,4.805619672298222,-0.6293781140053322,-4.057646441778155,398600.4415,0.0010826269,0.0
73370.0,-1538.5991647112182,-9854.341161146394,-365.8703273617464,4.811889116971931,-0.5898539608869655,-4.056258087664095,398600.4415,0.0010826269,0.0
73380.0,-1490.449729810999,-9860.04197554916,-406.42528726693297,4.817965695895042,-0.5503049079554583,-4.054706730229571,398600.4415,0.0010826269,0.0
73390.0,-1442.2404945260405,-9865.347181579109,-446.963918798775,4.823849152728604,-0.5107325437522655,-4.052992421756168,398600.4415,0.0010826269,0.0
73400.0,-1393.9733913274235,-9870.256554077148,-487.4845927360943,4.829539238900021,-0.4711384579538801,-4.051115221119861,398600.4415,0.0010826269,0.0
73410.0,-1345.6503551327537,-9874.769883783654,-527.9856804792556,4.8350357136151105,-0.4315242413069915,-4.0490751937901965,398600.4415,0.0010826269,0.0
73420.0,-1297.273323228241,-9878.88697734824,-568.4655541160594,4.840338343869831,-0.39189148556356246,-4.046872411829183,398600.4415,0.0010826269,0.0
73430.0,-1248.844235190684,-9882.607657339036,-608.9225864876339,4.8454469044616735,-0.3522417834158229,-4.044506953889896,398600.4415,0.0010826269,0.0
73440.0,-1200.3650328093674,-9885.931762251537,-649.3551512543246,4.850361178000718,-0.3125767284311869,-4.041978905214785,398600.4415,0.0010826269,0.0
73450.0,-1151.8376600078768,-9888.859146517025,-689.7616229615821,4.85508095492035,-0.2728979149870838,-4.039288357633698,398600.4415,0.0010826269,0.0
73460.0,-1103.2640627658461,-9891.389680510652,-730.1403771058499,4.859606033487633,-0.23320693820571403,-4.036435409561592,398600.4415,0.0010826269,0.0
73470.0,-1054.6461890406424,-9893.523250559198,-770.4897902004486,4.863936219813343,-0.19350539388872257,-4.033420165995967,398600.4415,0.0010826269,0.0
73480.0,-1005.9859886889963,-9895.25975894855,-810.8082398414595,4.868071327861643,-0.15379487845179418,-4.030242738513984,398600.4415,0.0010826269,0.0
73490.0,-957.2854133885878,-9896.599123930962,-851.0941047736073,4.87201117945942,-0.1140769888591695,-4.0269032452692874,398600.4415,0.0010826269,0.0
73500.0,-908.5464165595972,-9897.541279732111,-891.3457649561415,4.875755604305265,-0.07435332255808236,-4.023401810988522,398600.4415,0.0010826269,0.0
73510.0,-859.7709532862268,-9898.08617655803,-931.561601628714,4.8793044399780925,-0.03462547741311961,-4.019738566967545,398600.4415,0.0010826269,0.0
73520.0,-810.9609802382051,-9898.233780601917,-971.739997377259,4.882657531945412,0.005104948359496708,-4.015913651067326,398600.4415,0.0010826269,0.0
73530.0,-762.11845559228,-9897.984074050899,-1011.8793361998687,4.885814733571228,0.04483635625770588,-4.011927207709536,398600.4415,0.0010826269,0.0
73540.0,-713.2453389537104,-9897.337055092776,-1051.9780035726692,4.888775906123586,0.08456714755948003,-4.007779387871835,398600.4415,0.0010826269,0.0
73550.0,-664.3435912777647,-9896.292737922802,-1092.034386515694,4.891540918781747,0.12429572338877226,-4.003470349082826,398600.4415,0.0010826269,0.0
73560.0,-615.4151747912363,-9894.851152750516,-1132.0468736587577,4.894109648642997,0.16402048478154363,-3.999000255416708,398600.4415,0.0010826269,0.0
73570.0,-566.4620529139797,-9893.012345806706,-1172.0138553073277,4.8964819807290825,0.20373983275186136,-3.9943692774876,398600.4415,0.0010826269,0.0
73580.0,-517.4861901726897,-9890.776379268964,-1211.9337235012877,4.8986578079954155,0.2434521683536426,-3.9895775924468877,398600.4415,0.0010826269,0.0
73590.0,-468.4895521017509,-9888.143331094503,-1251.8048720689715,4.900637031343489,0.2831558927367131,-3.984625383984163,398600.4415,0.0010826269,0.0
73600.0,-419.47410520006156,-9885.113295394336,-1291.6256967248735,4.90241955961226,0.32284940723284994,-3.9795128423057866,398600.4415,0.0010826269,0.0
73610.0,-370.44181684052376,-9881.686382269856,-1331.3945951171843,4.904005309589813,0.3625311134134653,-3.9742401641349443,398600.4415,0.0010826269,0.0
73620.0,-321.39465518885834,-9877.8627177968,-1371.109966892094,4.905394206018848,0.4021994131546877,-3.9688075527053552,398600.4415,0.0010826269,0.0
73630.0,-272.33458912386334,-9873.642444024963,-1410.7702137595156,4.906586181601185,0.441852708703322,-3.9632152177540343,398600.4415,0.0010826269,0.0
73640.0,-223.26358815765985,-9869.02571897667,-1450.3737395586131,4.907581177001966,0.48148940274278645,-3.9574633755137967,398600.4415,0.0010826269,0.0
73650.0,-174.18362235592764,-9864.01271664408,-1489.9189503231448,4.908379140853543,0.5211078984590267,-3.951552248705514,398600.4415,0.0010826269,0.0
73660.0,-125.09666225813095,-9858.603626985334,-1529.404254346624,4.908980029759038,0.5607065996064067,-3.9454820665301056,398600.4415,0.0010826269,0.0
73670.0,-76.00467879773402,-9852.798655919636,-1568.8280622473071,4.909383808295602,0.6002839105735722,-3.939253064660277,398600.4415,0.0010826269,0.0
73680.0,-26.909643222409386,-9846.598025321267,-1608.1887870330147,4.909590449017339,0.6398382364492912,-3.9328654852319933,398600.4415,0.0010826269,0.0
73690.0,22.18647298576309,-9840.0019730126,-1647.4848441657919,4.909599932457911,0.6793679830882646,-3.92631957683569,398600.4415,0.0010826269,0.0
73700.0,71.28169819010282,-9833.010752756158,-1686.7146516264163,4.9094122471328125,0.7188715571769111,-3.9196155945072206,398600.4415,0.0010826269,0.0
73710.0,120.37406067914219,-9825.62463424575,-1725.8766299787567,4.909027389541325,0.7583473662991205,-3.912753799718536,398600.4415,0.0010826269,0.0
73720.0,169.4615887464463,-9817.843903096755,-1764.9692024339945,4.908445364168132,0.7977938190019798,-3.9057344603680977,398600.4415,0.0010826269,0.0
73730.0,218.5423107704362,-9809.668860835549,-1803.9907949147105,4.907666183484602,0.8372093248614666,-3.8985578507710157,398600.4415,0.0010826269,0.0
73740.0,267.6142552942167,-9801.09982488818,-1842.939836118845,4.906689867949738,0.8765922945481108,-3.8912242516489206,398600.4415,0.0010826269,0.0
73750.0,316.67545110540857,-9792.137128568282,-1881.8147575835378,4.905516446010788,0.9159411398926239,-3.883733950119556,398600.4415,0.0010826269,0.0
73760.0,365.72392731598154,-9782.781121064312,-1920.613993748856,4.904145954103509,0.9552542739514939,-3.8760872396860973,398600.4415,0.0010826269,0.0
73770.0,414.75771344209045,-9773.03216742613,-1959.335982021415,4.902578436652096,0.9945301110725455,-3.868284420226195,398600.4415,0.0010826269,0.0
73780.0,463.77483948391114,-9762.890648550976,-1997.9791628378991,4.900813946068758,1.0337670669604648,-3.860325797980731,398600.4415,0.0010826269,0.0
73790.0,512.7733360054783,-9752.35696116888,-2036.5419797284899,4.898852542752947,1.0729635587422859,-3.8522116855423025,398600.4415,0.0010826269,0.0
73800.0,561.7512342145219,-9741.431517827572,-2075.022879380208,4.896694295090244,1.1121180050328423,-3.8439424018434156,398600.4415,0.0010826269,0.0
73810.0,610.7065660423016,-9730.114746876903,-2113.420311700177,4.894339279450874,1.1512288260001762,-3.8355182721443972,398600.4415,0.0010826269,0.0
73820.0,659.637364223441,-9718.407092452848,-2151.7327298788114,4.891787580187889,1.1902944434309113,-3.8269396280210164,398600.4415,0.0010826269,0.0
73830.0,708.541662375758,-9706.309014461123,-2189.9585904529404,4.889039289634968,1.2293132807955816,-3.818206807351821,398600.4415,0.0010826269,0.0
73840.0,757.4174950800916,-9693.820988560467,-2228.0963533688737,4.886094508103876,1.2682837633139215,-3.8093201543051802,398600.4415,0.0010826269,0.0
73850.0,806.2628979601257,-9680.94350614562,-2266.1444820454126,4.8829533438815504,1.3072043180201116,-3.800280019326035,398600.4415,0.0010826269,0.0
73860.0,855.0759077622063,-9667.677074330068,-2304.1014434368158,4.8796159132268215,1.3460733738279809,-3.7910867591223547,398600.4415,0.0010826269,0.0
73870.0,903.8545624351536,-9654.022215928555,-2341.965708095726,4.876082340366769,1.3848893615961648,-3.781740736651296,398600.4415,0.0010826269,0.0
73880.0,952.5969012100693,-9639.979469439471,-2379.735750236065,4.872352757492705,1.4236507141932178,-3.772242321105065,398600.4415,0.0010826269,0.0
73890.0,1001.3009646801338,-9625.549389027083,-2417.4100477959037,4.868427304755787,1.462355866562678,-3.7625918878964772,398600.4415,0.0010826269,0.0
73900.0,1049.9647948803965,-9610.732544503726,-2454.987082500309,4.864306130262252,1.5010032557880857,-3.752789818644217,398600.4415,0.0010826269,0.0
73910.0,1098.5864353675595,-9595.529521311944,-2492.4653399241843,4.859989390068271,1.5395913211579544,-3.7428365011577918,398600.4415,0.0010826269,0.0
73920.0,1147.1639312997486,-9579.940920506662,-2529.843309555101,4.8554772481744335,1.5781185042306878,-3.732732329422182,398600.4415,0.0010826269,0.0
73930.0,1195.6953295162755,-9563.967358737404,-2567.119484856132,4.850769876519838,1.6165832488994516,-3.7224777035821828,398600.4415,0.0010826269,0.0
73940.0,1244.1786786173905,-9547.609468230625,-2604.2923633286937,4.845867454975801,1.654984001456992,-3.7120730299264335,398600.4415,0.0010826269,0.0
73950.0,1292.6120290440197,-9530.867896772193,-2641.3604465754,4.840770171339181,1.6933192106603985,-3.701518720871142,398600.4415,0.0010826269,0.0
73960.0,1340.9934331424433,-9513.743307512303,-2678.3222403210525,4.835478221334399,1.731587327787763,-3.6908151949523367,398600.4415,0.0010826269,0.0
73970.0,1389.3209452512347,-9496.23637897355,-2715.176254485673,4.8299918086048415,1.7697868067031806,-3.679962876807968,398600.4415,0.0010826269,0.0
73980.0,1437.5926217983294,-9478.34780527338,-2751.92100330145,4.824311144693004,1.807916103932481,-3.6689621971489146,398600.4415,0.0010826269,0.0
73990.0,1485.80652136414,-9460.07829594098,-2788.555005334425,4.8184364490407825,1.845973678720587,-3.657813592749692,398600.4415,0.0010826269,0.0
74000.0,1533.9607047612833,-9441.42857589262,-2825.07678354615,4.81236794898127,1.8839579930955384,-3.6465175064310418,398600.4415,0.0010826269,0.0
74010.0,1582.053235114115,-9422.399385406103,-2861.484865355047,4.806105879730239,1.9218675119323985,-3.6350743870422724,398600.4415,0.0010826269,0.0
74020.0,1630.0821779380499,-9402.99148009409,-2897.7777826973906,4.799650484377316,1.9597007030170286,-3.6234846894433703,398600.4415,0.0010826269,0.0
74030.0,1678.0456012186712,-9383.205630876315,-2933.954072087945,4.793002013876839,1.9974560371097307,-3.6117488744868784,398600.4415,0.0010826269,0.0
74040.0,1725.9415754906427,-9363.042623950734,-2970.012274680253,4.786160727038421,2.0351319880087555,-3.59986740899954,398600.4415,0.0010826269,0.0
74050.0,1773.7681739164232,-9342.503260763679,-3005.9509363266025,4.779126890517184,2.072727032613672,-3.5878407657637092,398600.4415,0.0010826269,0.0
74060.0,1821.5234723647984,-9321.588357979015,-3041.7686076376704,4.77190077880369,2.110239650988605,-3.5756694234985167,398600.4415,0.0010826269,0.0
74070.0,1869.20554948923,-9300.298747446386,-3077.4638440418694,4.764482674213544,2.14766832642533,-3.5633538668408087,398600.4415,0.0010826269,0.0
74080.0,1916.8124868060354,-9278.635276168558,-3113.035205844406,4.756872866876691,2.1850115455062262,-3.5508945863258345,398600.4415,0.0010826269,0.0
74090.0,1964.342368772403,-9256.598806267919,-3148.481258286055,4.749071654726381,2.222267798167096,-3.5382920783676983,398600.4415,0.0010826269,0.0
74100.0,2011.7932828642472,-9234.190214952181,-3183.8005716016796,4.741079343487816,2.2594355777598327,-3.5255468452395657,398600.4415,0.0010826269,0.0
74110.0,2059.1633196539165,-9211.410394479306,-3218.991721078493,4.732896246666465,2.2965133811149485,-3.5126593950536265,398600.4415,0.0010826269,0.0
74120.0,2106.450572887757,-9188.260252121721,-3254.0532871140863,4.724522685536063,2.3334997086039557,-3.499630241740809,398600.4415,0.0010826269,0.0
74130.0,2153.6531395635407,-9164.740710129856,-3288.983855274232,4.715958989126266,2.3703930642016027,-3.486459905030249,398600.4415,0.0010826269,0.0
74140.0,2200.769120007765,-9140.852705695035,-3323.7820163504744,4.707205494209985,2.4071919555479564,-3.4731489104285074,398600.4415,0.0010826269,0.0
74150.0,2247.7966179528325,-9116.597190911787,-3358.44636641752,4.698262545290384,2.4438948940103415,-3.4596977891985374,398600.4415,0.0010826269,0.0
74160.0,2294.7337406141146,-9091.97513273959,-3392.975506890445,4.689130494587532,2.480500394745122,-3.446107078338399,398600.4415,0.0010826269,0.0
74170.0,2341.5785987669105,-9066.987512964122,-3427.368044581728,4.679809702024733,2.5170069767593333,-3.4323773205597212,398600.4415,0.0010826269,0.0
74180.0,2388.3293068233065,-9041.635328158029,-3461.6225917581246,4.6703005352145,2.553413162972161,-3.4185090642659053,398600.4415,0.0010826269,0.0
74190.0,2434.9839829089415,-9015.919589641277,-3495.7377661973915,4.6606033694442,2.589717480276261,-3.4045028635300745,398600.4415,0.0010826269,0.0
74200.0,2481.5407489396903,-8989.841323441118,-3529.7121912448806,4.650718587661338,2.625918459598924,-3.3903592780727627,398600.4415,0.0010826269,0.0
