t_s,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mu,J2,J3
75930.0,7483.746211029414,-1646.2697110786435,-6426.2876123462665,1.3086900245566147,6.1746602886670825,-0.05186968205127784,398600.4415,0.0010826269,-2.5324e-06
75940.0,7496.684008750644,-1584.4907376409758,-6426.678176707756,1.2788609082513624,6.181093396681939,-0.026242910296050637,398600.4415,0.0010826269,-2.5324e-06
75950.0,7509.32325797095,-1522.6486633282711,-6426.8124658058705,1.24898052587891,6.1872804195356155,-0.0006148028360851709,398600.4415,0.0010826269,-2.5324e-06
75960.0,7521.663451992152,-1460.7459502686206,-6426.6904714113,1.2190500621862546,6.193221106088396,0.025013621856420976,398600.4415,0.0010826269,-2.5324e-06
75970.0,7533.704095994573,-1398.7850630597245,-6426.312195498073,1.1890707039467319,6.198915214898187,0.05064134525158959,398600.4415,0.0010826269,-2.5324e-06
75980.0,7545.444706964229,-1336.7684686452374,-6425.677650163041,1.1590436399219837,6.204362514235147,0.07626734879570651,398600.4415,0.0010826269,-2.5324e-06
75990.0,7556.884813717572,-1274.6986362138434,-6424.786857629482,1.1289700608165176,6.209562782091238,0.10189061395032858,398600.4415,0.0010826269,-2.5324e-06
76000.0,7568.023957075937,-1212.5780371499734,-6423.639850382605,1.09885115921888,6.214515806182577,0.12751012224122188,398600.4415,0.0010826269,-2.5324e-06
76010.0,7578.861689789284,-1150.4091449121927,-6422.236671086519,1.0686881295631947,6.219221383963212,0.15312485529242129,398600.4415,0.0010826269,-2.5324e-06
76020.0,7589.397576556273,-1088.1944349356986,-6420.57737258457,1.0384821680830874,6.223679322633787,0.17873379486571297,398600.4415,0.0010826269,-2.5324e-06
76030.0,7599.63119404394,-1025.9363845348516,-6418.662017899346,1.0082344727655241,6.227889439149867,0.20433592290012936,398600.4415,0.0010826269,-2.5324e-06
76040.0,7609.562130906532,-963.6374728056182,-6416.490680231969,0.9779462433046051,6.23185156022993,0.2299302215514293,398600.4415,0.0010826269,-2.5324e-06
76050.0,7619.1899878035265,-901.3001805279276,-6414.063442960714,0.947618681055306,6.235565522363031,0.2555156732315629,398600.4415,0.0010826269,-2.5324e-06
76060.0,7628.514377416871,-838.9269900679493,-6411.380399638961,0.9172529889871727,6.239031171816136,0.2810912606481224,398600.4415,0.0010826269,-2.5324e-06
76070.0,7637.534924467478,-776.5203852802904,-6408.441653992514,0.886850371637965,6.242248364641117,0.3066559668437785,398600.4415,0.0010826269,-2.5324e-06
76080.0,7646.251265730994,-714.082851410123,-6405.247319916331,0.8564120350672488,6.245216966681416,0.3322087752357025,398600.4415,0.0010826269,-2.5324e-06
76090.0,7654.66305005289,-651.6168749952395,-6401.7975214706585,0.8259391868099362,6.2479368535783575,0.35774866965497565,398600.4415,0.0010826269,-2.5324e-06
76100.0,7662.769938362892,-589.1249437680456,-6398.092392876624,0.7954330358297736,6.250407910777133,0.38327463438598336,398600.4415,0.0010826269,-2.5324e-06
76110.0,7670.571603688788,-526.6095465574904,-6394.132078511303,0.7648947924727751,6.252630033532425,0.4087856542057978,398600.4415,0.0010826269,-2.5324e-06
76120.0,7678.067731169645,-464.07317319093943,-6389.916732902284,0.734325668420602,6.254603126913694,0.43428071442354665,398600.4415,0.0010826269,-2.5324e-06
76130.0,7685.2580180684645,-401.5183143959971,-6385.446520721768,0.7037268766438858,6.256327105810108,0.4597588009197694,398600.4415,0.0010826269,-2.5324e-06
76140.0,7692.142173784305,-338.9474617022763,-6380.721616780215,0.6730996313554963,6.2578018949351195,0.4852189001857613,398600.4415,0.0010826269,-2.5324e-06
76150.0,7698.719919863912,-276.36310734312747,-6375.7422060195795,0.6424451479637516,6.259027428830691,0.5106599993629047,398600.4415,0.0010826269,-2.5324e-06
76160.0,7704.990990012876,-213.76774415732234,-6370.508483506146,0.6117646430255692,6.260003651871149,0.5360810862819895,398600.4415,0.0010826269,-2.5324e-06
76170.0,7710.955130106357,-151.1638654907058,-6365.020654423008,0.5810593341995608,6.260730518266696,0.5614811495025203,398600.4415,0.0010826269,-2.5324e-06
76180.0,7716.612098199407,-88.5539650978103,-6359.278934062197,0.5503304401990642,6.261207992066534,0.5868591783520137,398600.4415,0.0010826269,-2.5324e-06
76190.0,7721.961664536915,-25.94053704344401,-6353.283547816507,0.5195791807451159,6.261436047161643,0.6122141629652842,398600.4415,0.0010826269,-2.5324e-06
76200.0,7727.003611563217,36.67392439574587,-6347.034731171033,0.48880677651936333,6.261414667287176,0.6375450943237178,398600.4415,0.0010826269,-2.5324e-06
76210.0,7731.737733931387,99.2869248297302,-6340.5327296944415,0.45801444911691225,6.261143846024486,0.6628509642945372,398600.4415,0.0010826269,-2.5324e-06
76220.0,7736.16383851226,161.8959698535732,-6333.777799030017,0.4272034209991131,6.260623586802778,0.6881307656700546,398600.4415,0.0010826269,-2.5324e-06
76230.0,7740.281744403199,224.49856514592034,-6326.770204886499,0.3963749154462811,6.25985390290038,0.7133834922069164,398600.4415,0.0010826269,-2.5324e-06
76240.0,7744.0912829366525,287.0922165674906,-6319.510223028737,0.3655301565103537,6.258834817445642,0.7386081386653358,398600.4415,0.0010826269,-2.5324e-06
76250.0,7747.592297688521,349.6744302595805,-6311.9981392681875,0.33467036896748004,6.257566363417438,0.7638037008483177,398600.4415,0.0010826269,-2.5324e-06
76260.0,7750.78464448638,412.2427127425608,-6304.234249453301,0.30379677827054485,6.256048583645295,0.7889691756408737,398600.4415,0.0010826269,-2.5324e-06
76270.0,7753.668191417567,474.79457101437697,-6296.218859459789,0.2729106105016246,6.254281530809126,0.8141035610492275,398600.4415,0.0010826269,-2.5324e-06
76280.0,7756.242818837195,537.3275126490366,-6287.952285180824,0.24201309232437418,6.252265267438577,0.8392058562400126,398600.4415,0.0010826269,-2.5324e-06
76290.0,7758.508419376092,599.8390458950871,-6279.434852517197,0.2111054509363467,6.24999986591197,0.8642750615794601,398600.4415,0.0010826269,-2.5324e-06
76300.0,7760.464897948724,662.3266797740798,-6270.666897367448,0.18018891402123938,6.247485408454866,0.8893101786725794,398600.4415,0.0010826269,-2.5324e-06
76310.0,7762.112171761114,724.7879241790106,-6261.648765618002,0.1492647097010722,6.244721987138209,0.9143102104023306,398600.4415,0.0010826269,-2.5324e-06
76320.0,7763.450170318799,787.220289972739,-6252.38081313334,0.1183340664882917,6.241709703876085,0.9392741609687886,398600.4415,0.0010826269,-2.5324e-06
76330.0,7764.478835434858,849.6212890863812,-6242.86340574623,0.08739821323780372,6.238448670423065,0.9642010359283005,398600.4415,0.0010826269,-2.5324e-06
76340.0,7765.198121187417,911.9884346161679,-6233.096919206595,0.05645837910220479,6.234939008374452,0.9890898422304898,398600.4415,0.0010826269,-2.5324e-06
76350.0,7765.607993814263,974.3192409227526,-6223.081739078184,0.025515793491563903,6.2311808491702765,1.0139395882521394,398600.4415,0.0010826269,-2.5324e-06
76360.0,7765.7084319517935,1036.61122373623,-6212.818260917891,-0.005428313989555789,6.2271743340766,1.0387492838460364,398600.4415,0.0010826269,-2.5324e-06
76370.0,7765.499426536267,1098.8619002467642,-6202.306890179332,-0.03637271358390873,6.222919614188331,1.0635179403759718,398600.4415,0.0010826269,-2.5324e-06
76380.0,7764.98098079654,1161.0687892030537,-6191.548042190463,-0.06731617542880355,6.218416850425556,1.0882445707551236,398600.4415,0.0010826269,-2.5324e-06
76390.0,7764.1531102569825,1223.2294110111463,-6180.542142139521,-0.09825746960403725,6.213666213528808,1.1129281894848426,398600.4415,0.0010826269,-2.5324e-06
76400.0,7763.01584273951,1285.341287833095,-6169.289625060276,-0.12919536617983143,6.2086678840540115,1.13756781269338,398600.4415,0.0010826269,-2.5324e-06
76410.0,7761.569218364774,1347.4019436854564,-6157.790935816598,-0.16012863526477064,6.203422052367088,1.1621624581745638,398600.4415,0.0010826269,-2.5324e-06
76420.0,7759.813289552535,1409.40890453764,-6146.046529086384,-0.19105604705374257,6.197928918638225,1.1867111454264196,398600.4415,0.0010826269,-2.5324e-06
76430.0,7757.748121021249,1471.3596984101137,-6134.056869344861,-0.22197637187588132,6.1921886928357965,1.2112128956897366,398600.4415,0.0010826269,-2.5324e-06
76440.0,7755.373789786908,1533.251855472469,-6121.8224308472945,-0.2528883802425126,6.186201594719951,1.2356667319865768,398600.4415,0.0010826269,-2.5324e-06
76450.0,7752.69038516116,1595.0829081413553,-6109.343697611122,-0.2837908428951017,6.17996785383584,1.260071679158731,398600.4415,0.0010826269,-2.5324e-06
76460.0,7749.698008748744,1656.8503911782843,-6096.621163397548,-0.3146825308532046,6.173487709506503,1.2844267639061164,398600.4415,0.0010826269,-2.5324e-06
76470.0,7746.396774444268,1718.5518417873136,-6083.655331692616,-0.34556221546242116,6.166761410825399,1.3087310148251186,398600.4415,0.0010826269,-2.5324e-06
76480.0,7742.7868084283755,1780.1847997126142,-6070.446715687788,-0.37642866844235284,6.159789216648574,1.3329834624468753,398600.4415,0.0010826269,-2.5324e-06
76490.0,7738.868249163307,1841.746807335926,-6056.995838260061,-0.40728066193456186,6.152571395586479,1.3571831392755054,398600.4415,0.0010826269,-2.5324e-06
76500.0,7734.641247387922,1903.2354097739087,-6043.303231951629,-0.43811696855053517,6.1451082259954175,1.381329079826277,398600.4415,0.0010826269,-2.5324e-06
76510.0,7730.105966112181,1964.6481549753944,-6029.3694389491475,-0.468936361419651,6.13739999596863,1.4054203206637192,398600.4415,0.0010826269,-2.5324e-06
76520.0,7725.262580611151,2025.9825938185431,-6015.19501106259,-0.49973761423715,6.129447003327009,1.4294559004396752,398600.4415,0.0010826269,-2.5324e-06
76530.0,7720.111278418538,2087.2362802079115,-6000.780509703752,-0.5305195013121087,6.1212495556094435,1.4534348599312954,398600.4415,0.0010826269,-2.5324e-06
76540.0,7714.6522593198,2148.4067711714392,-5986.126505864408,-0.5612807976154183,6.112807970062789,1.4773562420789719,398600.4415,0.0010826269,-2.5324e-06
76550.0,7708.88573534486,2209.4916269573578,-5971.23358009416,-0.5920202788277665,6.104122573631455,1.5012190920242132,398600.4415,0.0010826269,-2.5324e-06
76560.0,7702.811930760465,2270.488411131026,-5956.102322477997,-0.622736721387625,6.095193702946616,1.5250224571474584,398600.4415,0.0010826269,-2.5324e-06
76570.0,7696.4310820621995,2331.3946906717015,-5940.733332613593,-0.653428902539239,6.086021704315037,1.548765387105831,398600.4415,0.0010826269,-2.5324e-06
76580.0,7689.743437966219,2392.20803606925,-5925.127219588365,-0.6840956003806233,6.076606933707516,1.5724469338708313,398600.4415,0.0010826269,-2.5324e-06
76590.0,7682.749259400704,2452.9260214207984,-5909.284601956327,-0.714735593911562,6.066949756746924,1.596066151765969,398600.4415,0.0010826269,-2.5324e-06
76600.0,7675.448819497086,2513.5462245273447,-5893.206107714755,-0.7453476630816134,6.0570505486958695,1.6196220975043312,398600.4415,0.0010826269,-2.5324e-06
76610.0,7667.842403581075,2574.066226990317,-5876.892374280691,-0.7759305888381186,6.046909694443953,1.643113830226091,398600.4415,0.0010826269,-2.5324e-06
76620.0,7659.930309163509,2634.483614308094,-5860.344048467321,-0.8064831531742175,6.036527588494628,1.6665404115359514,398600.4415,0.0010826269,-2.5324e-06
76630.0,7651.712845931082,2694.795975972501,-5843.561786460237,-0.837004139176868,6.025904634951655,1.689900905540529,398600.4415,0.0010826269,-2.5324e-06
76640.0,7643.190335736951,2755.000905565271,-5826.546253793621,-0.8674923310748707,6.015041247505166,1.7131943788856705,398600.4415,0.0010826269,-2.5324e-06
76650.0,7634.363112591288,2815.0960008544844,-5809.298125326371,-0.8979465142868996,6.003937849417293,1.7364199007937087,398600.4415,0.0010826269,-2.5324e-06
76660.0,7625.231522651775,2875.0788638910003,-5791.818085218201,-0.9283654754695394,5.992594873507413,1.759576543100652,398600.4415,0.0010826269,-2.5324e-06
76670.0,7615.7959242141105,2934.9471011048686,-5774.1068269057305,-0.9587480025653254,5.9810127621369595,1.7826633802933127,398600.4415,0.0010826269,-2.5324e-06
76680.0,7606.056687702525,2994.6983234017425,-5756.165053078595,-0.9890928848507932,5.969191967193831,1.8056794895463655,398600.4415,0.0010826269,-2.5324e-06
76690.0,7596.014195660364,3054.3301462592885,-5737.993475655608,-1.0193989129845307,5.957132950076365,1.828623950759345,398600.4415,0.0010826269,-2.5324e-06
76700.0,7585.668842740532,3113.8401898235306,-5719.592815760816,-1.0496648790552292,5.944836181676915,1.851495846593569,398600.4415,0.0010826269,-2.5324e-06
76710.0,7575.021035560237,3173.226078961389,-5700.963803595075,-1.0798895766228886,5.932302142376041,1.8742942625052028,398600.4415,0.0010826269,-2.5324e-06
76720.0,7564.071192762139,3232.485443385338,-5682.107178465635,-1.1100718007697552,5.919531322019816,1.8970182867835133,398600.4415,0.0010826269,-2.5324e-06
76730.0,7552.819745107986,3291.615917779045,-5663.02368884231,-1.1402103481539223,5.906524219893914,1.9196670105907774,398600.4415,0.0010826269,-2.5324e-06
76740.0,7541.267135378637,3350.615141862484,-5643.714092264251,-1.1703040170530339,5.893281344712828,1.9422395279965727,398600.4415,0.0010826269,-2.5324e-06
76750.0,7529.413818359759,3409.480760487401,-5624.179155312244,-1.2003516074119984,5.879803214601775,1.9647349360141446,398600.4415,0.0010826269,-2.5324e-06
76760.0,7517.260260826667,3468.2104237323683,-5604.419653580352,-1.2303519208906537,5.866090357078256,1.9871523346366777,398600.4415,0.0010826269,-2.5324e-06
76770.0,7504.806941528329,3526.801786997442,-5584.436371646952,-1.2603037609113816,5.852143309033289,2.00949082687347,398600.4415,0.0010826269,-2.5324e-06
76780.0,7492.0543511705655,3585.2525110984334,-5564.230103045154,-1.2902059327066733,5.837962616712298,2.0317495187860084,398600.4415,0.0010826269,-2.5324e-06
76790.0,7479.002992398479,3643.5602623608106,-5543.801650232668,-1.3200572433666395,5.823548835695668,2.0539275195239437,398600.4415,0.0010826269,-2.5324e-06
76800.0,7465.6533797781485,3701.722712713251,-5523.1518245611,-1.3498565018864723,5.808902530878944,2.0760239413609654,398600.4415,0.0010826269,-2.5324e-06
76810.0,7452.006039777604,3759.737539780847,-5502.2814462447295,-1.379602519213851,5.794024276452695,2.0980378997305764,398600.4415,0.0010826269,-2.5324e-06
76820.0,7438.061510747131,3817.60242697799,-5481.191344328781,-1.4092941082962942,5.778914655882016,2.11996851326176,398600.4415,0.0010826269,-2.5324e-06
76830.0,7423.820342898926,3875.315063600944,-5459.88235665721,-1.4389300841284587,5.763574261885688,2.141814903814547,398600.4415,0.0010826269,-2.5324e-06
76840.0,7409.283098286131,3932.8731449201214,-5438.355329840029,-1.4685092637993802,5.748003696414979,2.163576196515476,398600.4415,0.0010826269,-2.5324e-06
76850.0,7394.450350781284,3990.2743722720766,-5416.611119220201,-1.4980304665396598,5.732203570632074,2.1852515197929443,398600.4415,0.0010826269,-2.5324e-06
76860.0,7379.322686054218,4047.516453151235,-5394.650588840115,-1.5274925137685922,5.716174504888166,2.206840005412457,398600.4415,0.0010826269,-2.5324e-06
76870.0,7363.900701549431,4104.597101301366,-5372.474611407675,-1.5568942291412364,5.699917128701161,2.228340788511761,398600.4415,0.0010826269,-2.5324e-06
76880.0,7348.185006462961,4161.5140368068205,-5350.084068262019,-1.5862344385954263,5.68343208073303,2.249753007635874,398600.4415,0.0010826269,-2.5324e-06
76890.0,7332.176221718808,4218.264986183545,-5327.479849338893,-1.615511970398724,5.666720008766781,2.271075804771998,398600.4415,0.0010826269,-2.5324e-06
76900.0,7315.874979944914,4274.847682469885,-5304.662853135704,-1.6447256551953098,5.649781569683064,2.2923083253843237,398600.4415,0.0010826269,-2.5324e-06
76910.0,7299.2819254487495,4331.259865317191,-5281.633986676278,-1.6738743260528142,5.632617429436399,2.313449718448722,398600.4415,0.0010826269,-2.5324e-06
76920.0,7282.3977141925225,4387.499281080254,-5258.39416547534,-1.7029568185090849,5.615228263031018,2.3344991364873158,398600.4415,0.0010826269,-2.5324e-06
76930.0,7265.223013768058,4443.563682907568,-5234.944313502736,-1.731971970618893,5.59761475449634,2.3554557356029435,398600.4415,0.0010826269,-2.5324e-06
76940.0,7247.758503371364,4499.450830831444,-5211.285363147437,-1.7609186230005753,5.57977759686204,2.376318675513499,398600.4415,0.0010826269,-2.5324e-06
76950.0,7230.004873776918,4555.158491857985,-5187.418255181329,-1.7897956188826107,5.561717492132753,2.3970871195861574,398600.4415,0.0010826269,-2.5324e-06
76960.0,7211.962827311718,4610.684440056943,-5163.343938722821,-1.8186018041501342,5.54343515126237,2.417760234871481,398600.4415,0.0010826269,-2.5324e-06
76970.0,7193.6330778290985,4666.02645665147,-5139.063371200293,-1.8473360273913824,5.52493129412795,2.4383371921374044,398600.4415,0.0010826269,-2.5324e-06
76980.0,7175.016350682387,4721.182330107773,-5114.577518315407,-1.875997139944074,5.5062066495032305,2.4588171659030973,398600.4415,0.0010826269,-2.5324e-06
76990.0,7156.113382698385,4776.149856224691,-5089.887354006305,-1.9045839959417201,5.487261955031743,2.4791993344727086,398600.4415,0.0010826269,-2.5324e-06
77000.0,7136.92492215074,4830.926838223211,-5064.99386041071,-1.9330954523598711,5.4680979571995225,2.49948287996898,398600.4415,0.0010826269,-2.5324e-06
77010.0,7117.451728733217,4885.5110868359325,-5039.898027828972,-1.961530369062289,5.448715411307415,2.519666988366742,398600.4415,0.0010826269,-2.5324e-06
77020.0,7097.694573532919,4939.900420396501,-5014.600854687048,-1.9898876088470527,5.429115081442974,2.5397508495262806,398600.4415,0.0010826269,-2.5324e-06
77030.0,7077.6542390034665,4994.092664929018,-4989.103347499484,-2.0181660374925925,5.409297740451951,2.559733657226573,398600.4415,0.0010826269,-2.5324e-06
77040.0,7057.331518938182,5048.085654237448,-4963.406520832376,-2.0463645238036534,5.3892641699093655,2.5796146091984045,398600.4415,0.0010826269,-2.5324e-06
77050.0,7036.727218443312,5101.877229995035,-4937.511397266371,-2.074481939657183,5.369015160090164,2.5993929071573447,398600.4415,0.0010826269,-2.5324e-06
77060.0,7015.842153911304,5155.465241833741,-4911.419007359704,-2.1025171600481514,5.348551509939461,2.6190677568366034,398600.4415,0.0010826269,-2.5324e-06
77070.0,6994.677152890117,5208.847547366535,-4885.130389536789,-2.130469063131873,5.327874027052406,2.6386383680186194,398600.4415,0.0010826269,-2.5324e-06
77080.0,6973.233054080915,5262.022012298197,-4858.646590067809,-2.158336530269942,5.306983527641589,2.6581039545675305,398600.4415,0.0010826269,-2.5324e-06
77090.0,6951.510707431864,5314.986510589029,-4831.968663118648,-2.186118446080032,5.2858808364945356,2.67746373446317,398600.4415,0.0010826269,-2.5324e-06
77100.0,6929.510974022709,5367.738924484429,-4805.097670650848,-2.2138136984787073,5.26456678695082,2.6967169298325944,398600.4415,0.0010826269,-2.5324e-06
77110.0,6907.234726033489,5420.277144602109,-4778.034682381248,-2.2414211787266174,5.243042220870706,2.7158627669821533,398600.4415,0.0010826269,-2.5324e-06
77120.0,6884.682846712472,5472.599070018696,-4750.7807757410965,-2.268939781473586,5.22130798860347,2.734900476429421,398600.4415,0.0010826269,-2.5324e-06
77130.0,6861.856230343323,5524.702608355691,-4723.337035834633,-2.2963684048035846,5.199364948955408,2.7538292929349795,398600.4415,0.0010826269,-2.5324e-06
77140.0,6838.7557822115195,5576.585675864826,-4695.704555397148,-2.323705950279598,5.177213969157514,2.7726484555340516,398600.4415,0.0010826269,-2.5324e-06
77150.0,6815.3824185700605,5628.246197512836,-4667.884434752564,-2.3509513229883696,5.154855924832838,2.7913572075679904,398600.4415,0.0010826269,-2.5324e-06
77160.0,6791.737066604473,5679.682107065671,-4639.8777817705195,-2.378103431585035,5.132291699963505,2.8099547967156147,398600.4415,0.0010826269,-2.5324e-06
77170.0,6767.820664397168,5730.891347172165,-4611.685711823024,-2.405161188337635,5.10952218685742,2.828440475024391,398600.4415,0.0010826269,-2.5324e-06
77180.0,6743.634160891166,5781.871869447202,-4583.3093477406555,-2.4321235091715105,5.086548286114626,2.846813498941464,398600.4415,0.0010826269,-2.5324e-06
77190.0,6719.178515853209,5832.62163455437,-4554.749819768356,-2.4589893137135777,5.063370906593333,2.86507312934453,398600.4415,0.0010826269,-2.5324e-06
77200.0,6694.454699836311,5883.138612288165,-4526.00826552083,-2.485757525336476,5.03999096537561,2.883218631572551,398600.4415,0.0010826269,-2.5324e-06
77210.0,6669.46369414175,5933.420781655737,-4497.085829937559,-2.5124270712025987,5.016409387732735,2.9012492754563115,398600.4415,0.0010826269,-2.5324e-06
77220.0,6644.206490780555,5983.466130958221,-4467.983665237465,-2.5389968823079907,4.992627107090201,2.919164335348815,398600.4415,0.0010826269,-2.5324e-06
77230.0,6618.684092434491,6033.272657871654,-4438.702930873244,-2.565465893526124,4.968645064992383,2.9369630901555133,398600.4415,0.0010826269,-2.5324e-06
77240.0,6592.897512416591,6082.838369527529,-4409.244793485369,-2.5918330436515413,4.944464211066846,2.954644823364376,398600.4415,0.0010826269,-2.5324e-06
77250.0,6566.847774631258,6132.16128259299,-4379.610426855799,-2.6180972754433727,4.9200855029883215,2.972208823075791,398600.4415,0.0010826269,-2.5324e-06
77260.0,6540.535913533958,6181.239423350688,-4349.801011861424,-2.644257535668714,4.895509906442315,2.9896543820322967,398600.4415,0.0010826269,-2.5324e-06
77270.0,6513.962974090537,6230.070827778342,-4319.817736427229,-2.670312775145877,4.870738395088362,3.006980797648148,398600.4415,0.0010826269,-2.5324e-06
77280.0,6487.130011736194,6278.653541628,-4289.661795479238,-2.6962619487875017,4.845771950522941,3.0241873720387042,398600.4415,0.0010826269,-2.5324e-06
77290.0,6460.0380923341445,6326.985620505047,-4259.334390897233,-2.7221040156435325,4.820611562242007,3.041273412049651,398600.4415,0.0010826269,-2.5324e-06
77300.0,6432.688292133975,6375.065129946968,-4228.836731467267,-2.747837938944055,4.795258227603175,3.058238229286042,398600.4415,0.0010826269,-2.5324e-06
77310.0,6405.081697729752,6422.8901455018995,-4198.170032834011,-2.773462686141993,4.7697129517875405,3.075081140141166,398600.4415,0.0010826269,-2.5324e-06
77320.0,6377.219406017894,6470.458752806983,-4167.335517452931,-2.7989772289556636,4.743976747761126,3.091801465825237,398600.4415,0.0010826269,-2.5324e-06
77330.0,6349.102524154839,6517.7690476665475,-4136.334414542325,-2.8243805434111895,4.718050636235964,3.108398532393899,398600.4415,0.0010826269,-2.5324e-06
77340.0,6320.732169514536,6564.819136130144,-4105.167960035246,-2.8496716098847656,4.69193564563081,3.1248716707765567,398600.4415,0.0010826269,-2.5324e-06
77350.0,6292.1094696457885,6611.607134570459,-4073.837396531318,-2.87484941314478,4.665632812031472,3.1412202168045162,398600.4415,0.0010826269,-2.5324e-06
77360.0,6263.235562229484,6658.131169761122,-4042.343973248473,-2.899912942393785,4.639143179150776,3.157443511238941,398600.4415,0.0010826269,-2.5324e-06
77370.0,6234.111595035727,6704.389378954432,-4010.688945974626,-2.9248611913103195,4.612467798288147,3.1735408997986263,398600.4415,0.0010826269,-2.5324e-06
77380.0,6204.738725880917,6750.379909959036,-3978.87357701931,-2.9496931580905814,4.585607728288808,3.189511733187577,398600.4415,0.0010826269,-2.5324e-06
77390.0,6175.118122584784,6796.100921217566,-3946.8991351652844,-2.9744078454899445,4.558564035502596,3.2053553671224013,398600.4415,0.0010826269,-2.5324e-06
77400.0,6145.250962927433,6841.5505818842685,-3914.7668956201464,-2.9990042608643224,4.531337793742394,3.2210711623595083,398600.4415,0.0010826269,-2.5324e-06
77410.0,6115.138434606399,6886.727071902649,-3882.478139967953,-3.023481416211376,4.503930084242176,3.2366584847221134,398600.4415,0.0010826269,-2.5324e-06
77420.0,6084.781735193764,6931.628582083149,-3850.034156120886,-3.0478383282115624,4.476341995614656,3.2521167051270488,398600.4415,0.0010826269,-2.5324e-06
77430.0,6054.182072029436,6976.253314114997,-3817.4362382293043,-3.0720740182680997,4.448574623815955,3.267445199611856,398600.4415,0.0010826269,-2.5324e-06
77440.0,6023.340662129468,7020.599480599291,-3784.685686600639,-3.0961875125466003,4.420629072108443,3.282643349361302,398600.4415,0.0010826269,-2.5324e-06
77450.0,5992.258732306906,7064.665305293442,-3751.7838077581428,-3.1201778420181303,4.392506450998496,3.2977105407324987,398600.4415,0.0010826269,-2.5324e-06
77460.0,5960.937519038318,7108.449023091174,-3718.7319143342015,-3.1440440424985825,4.3642078782030636,3.31264616528183,398600.4415,0.0010826269,-2.5324e-06
77470.0,5929.378268414175,7151.948880094094,-3685.5313250174727,-3.1677851546887514,4.335734478606209,3.3274496197907713,398600.4415,0.0010826269,-2.5324e-06
77480.0,5897.582236091211,7195.163133685188,-3652.183364501324,-3.1914002242142683,4.307087384215083,3.3421203062914966,398600.4415,0.0010826269,-2.5324e-06
77490.0,5865.550687244101,7238.09005260148,-3618.6893634318553,-3.2148883016653564,4.278267734115597,3.356657632092292,398600.4415,0.0010826269,-2.5324e-06
77500.0,5833.284896516504,7280.727917005882,-3585.0506583555207,-3.23824844263641,4.24927667442783,3.3710610098027707,398600.4415,0.0010826269,-2.5324e-06
77510.0,5800.786147971465,7323.0750185582465,-3551.268591666366,-3.261479707765385,4.22011535826114,3.385329857358892,398600.4415,0.0010826269,-2.5324e-06
77520.0,5768.055735041224,7365.129660485678,-3517.3445115528966,-3.284581162773011,4.19078494566899,3.3994635980477788,398600.4415,0.0010826269,-2.5324e-06
77530.0,5735.094960476447,7406.890157652115,-3483.2797719445916,-3.3075518785018128,4.161286603603493,3.4134616605323336,398600.4415,0.0010826269,-2.5324e-06
77540.0,5701.905136294912,7448.354836627219,-3449.0757324580763,-3.3303909309549455,4.13162150586966,3.42732347887565,398600.4415,0.0010826269,-2.5324e-06
77550.0,5668.487583729653,7489.522035754606,-3414.7337583429758,-3.3530974013348374,4.1017908330793595,3.441048492565218,398600.4415,0.0010826269,-2.5324e-06
77560.0,5634.843633176623,7530.390105219437,-3380.255220427454,-3.375670376081638,4.071795772604986,3.4546361465369184,398600.4415,0.0010826269,-2.5324e-06
77570.0,5600.974624141863,7570.957407115419,-3345.6414950634653,-3.3981089469114734,4.04163751853283,3.4680858911988106,398600.4415,0.0010826269,-2.5324e-06
77580.0,5566.881905188227,7611.222315511225,-3310.8939640717253,-3.4204122108545034,4.011317271616156,3.4813971824547045,398600.4415,0.0010826269,-2.5324e-06
77590.0,5532.56683388168,7651.183216516376,-3276.014014686421,-3.4425792702927778,3.9808362392279806,3.4945694817275195,398600.4415,0.0010826269,-2.5324e-06
77600.0,5498.030776737187,7690.838508346616,-3241.0030394996693,-3.46460923299789,3.9501956353135474,3.5076022559824236,398600.4415,0.0010826269,-2.5324e-06
77610.0,5463.275109164233,7730.186601388806,-3205.8624364057505,-3.4865012121684296,3.9193966803425098,3.5204949777497583,398600.4415,0.0010826269,-2.5324e-06
77620.0,5428.30121541198,7769.225918265364,-3170.593608545121,-3.5082543264672243,3.888440601260802,3.5332471251477378,398600.4415,0.0010826269,-2.5324e-06
77630.0,5393.110488514104,7807.9548938982925,-3135.197964248224,-3.529867700058378,3.8573286314422126,3.5458581819049275,398600.4415,0.0010826269,-2.5324e-06
77640.0,5357.704330233323,7846.371975572814,-3099.6769169791187,-3.5513404626440934,3.8260620106396446,3.5583276373824986,398600.4415,0.0010826269,-2.5324e-06
77650.0,5322.08415100565,7884.475623000648,-3064.0318852789324,-3.5726717495012847,3.794641984936075,3.570654986596249,398600.4415,0.0010826269,-2.5324e-06
77660.0,5286.251369884384,7922.2643083829635,-3028.2642927091642,-3.593860701517975,3.763069806695201,3.5828397302384047,398600.4415,0.0010826269,-2.5324e-06
77670.0,5250.2074144838825,7959.736516473031,-2992.3755677948448,-3.6149064652294753,3.7313467345117775,3.594881374699181,398600.4415,0.0010826269,-2.5324e-06
77680.0,5213.953720923118,7996.890744638609,-2956.3671439675704,-3.6358081928543435,3.699474033161637,3.6067794320881137,398600.4415,0.0010826269,-2.5324e-06
