t,rho,rhodot,elev_deg,station_id,sc_lat_deg,sc_lon_deg,sc_alt_m
4.22200000000000000e+04,5.42693701782246990e+03,3.25895303611757026e+00,2.55171275929860890e+01,3,3.00560280442463998e+01,2.77674701918325638e+02,3.61958821381814414e+03
4.22300000000000000e+04,5.45959625695285013e+03,3.27283408347991323e+00,2.50313006232796482e+01,3,2.98870868291009835e+01,2.78002475223102692e+02,3.61963919741673635e+03
4.22400000000000000e+04,5.49239237148978737e+03,3.28636353811515569e+00,2.45492088867415710e+01,3,2.97171204021772191e+01,2.78328990985839482e+02,3.61969016703341549e+03
4.22500000000000000e+04,5.52532185689493599e+03,3.29954658039123760e+00,2.40708051021248366e+01,3,2.95461392844524298e+01,2.78654254582099952e+02,3.61974111996179272e+03
4.22600000000000000e+04,5.55838155475892563e+03,3.31238982764868206e+00,2.35960420982305088e+01,3,2.93741539515974033e+01,2.78978271562516966e+02,3.61979205349458061e+03
4.22700000000000000e+04,5.59156815751151953e+03,3.32489732098102264e+00,2.31248728527058098e+01,3,2.92011748330347380e+01,2.79301047647931625e+02,3.61984296492378780e+03
4.22800000000000000e+04,5.62488147110503633e+03,3.33707696907791851e+00,2.26572505279186061e+01,3,2.90272123110447460e+01,2.79622588724592617e+02,3.61989385154095544e+03
4.22900000000000000e+04,5.65830856318048791e+03,3.34893427344181704e+00,2.21931285040742914e+01,3,2.88522767199178141e+01,2.79942900839417518e+02,3.61994471063736637e+03
4.23000000000000000e+04,5.69185446133542064e+03,3.36047658113547110e+00,2.17324604097353777e+01,3,2.86763783451526102e+01,2.80261990195317367e+02,3.61999553950425798e+03
4.23100000000000000e+04,5.72551896212300016e+03,3.37170322986175641e+00,2.12752001498914431e+01,3,2.84995274226991242e+01,2.80579863146586831e+02,3.62004633543304044e+03
4.23200000000000000e+04,5.75928897797308491e+03,3.38262662992723095e+00,2.08213019317249923e+01,3,2.83217341382454997e+01,2.80896526194360206e+02,3.62009709571551684e+03
4.23300000000000000e+04,5.79316931322184701e+03,3.39325445320981078e+00,2.03707202882061544e+01,3,2.81430086265479744e+01,2.81211985982135786e+02,3.62014781764409236e+03
4.23400000000000000e+04,5.82715424026981964e+03,3.40358435112794000e+00,1.99234100996458423e+01,3,2.79633609708029347e+01,2.81526249291368458e+02,3.62019849851200343e+03
4.23500000000000000e+04,5.86123946509939287e+03,3.41362356868136585e+00,1.94793266133278742e+01,3,2.77828012020600958e+01,2.81839323037132601e+02,3.62024913561351059e+03
4.23600000000000000e+04,5.89542476075406375e+03,3.42338205457735167e+00,1.90384254613364661e+01,3,2.76013392986759989e+01,2.82151214263855707e+02,3.62029972624414586e+03
4.23700000000000000e+04,5.92970751015515361e+03,3.43285864922782702e+00,1.86006626766870085e+01,3,2.74189851858068288e+01,2.82461930141123560e+02,3.62035026770090735e+03
4.23800000000000000e+04,5.96408137296722271e+03,3.44206242907187088e+00,1.81659947078647370e+01,3,2.72357487349398255e+01,2.82771477959557615e+02,3.62040075728248848e+03
4.23900000000000000e+04,5.99854757937861177e+03,3.45099633487682000e+00,1.77343784318684712e+01,3,2.70516397634620525e+01,2.83079865126765355e+02,3.62045119228948352e+03
4.24000000000000000e+04,6.03310115204521571e+03,3.45966706661549583e+00,1.73057711658524127e+01,3,2.68666680342660804e+01,2.83387099163364155e+02,3.62050157002461128e+03
4.24100000000000000e+04,6.06773854123941874e+03,3.46807762975355738e+00,1.68801306774539590e+01,3,2.66808432553911175e+01,2.83693187699078806e+02,3.62055188779293348e+03
4.24200000000000000e+04,6.10246207706993573e+03,3.47623268499538174e+00,1.64574151938906752e+01,3,2.64941750796992643e+01,2.83998138468912941e+02,3.62060214290206932e+03
4.24300000000000000e+04,6.13726407989822201e+03,3.48413683282157205e+00,1.60375834099049577e+01,3,2.63066731045857338e+01,2.84301959309395102e+02,3.62065233266240830e+03
4.24400000000000000e+04,6.17214539921121104e+03,3.49179533175721346e+00,1.56205944946303408e+01,3,2.61183468717219860e+01,2.84604658154899255e+02,3.62070245438732854e+03
4.24500000000000000e+04,6.20709823922951455e+03,3.49921481884211394e+00,1.52064080974506979e+01,3,2.59292058668313246e+01,2.84906243034039505e+02,3.62075250539341505e+03
4.24600000000000000e+04,6.24212660832707297e+03,3.50639472475710301e+00,1.47949843529179361e+01,3,2.57392595194957998e+01,2.85206722066139662e+02,3.62080248300067433e+03
4.24700000000000000e+04,6.27722463253339993e+03,3.51334221998979856e+00,1.43862838847913146e+01,3,2.55485172029935903e+01,2.85506103457777158e+02,3.62085238453274906e+03
4.24800000000000000e+04,6.31239424990309999e+03,3.52006022597883028e+00,1.39802678092578105e+01,3,2.53569882341661490e+01,2.85804395499401096e+02,3.62090220731713271e+03
4.24900000000000000e+04,6.34762438679393290e+03,3.52655181907214788e+00,1.35768977373891424e+01,3,2.51646818733141870e+01,2.86101606562024585e+02,3.62095194868537874e+03
4.25000000000000000e+04,6.38292474251877229e+03,3.53282619079595150e+00,1.31761357768887617e+01,3,2.49716073241216883e+01,2.86397745093990920e+02,3.62100160597333888e+03
4.25100000000000000e+04,6.41828169889890250e+03,3.53887880526813969e+00,1.27779445331784487e+01,3,2.47777737336071588e+01,2.86692819617812745e+02,3.62105117652134504e+03
4.25200000000000000e+04,6.45370006511599877e+03,3.54471841598180148e+00,1.23822871098712906e+01,3,2.45831901921013198e+01,2.86986838727085114e+02,3.62110065767444212e+03
4.25300000000000000e+04,6.48917367525035570e+03,3.55035116291303998e+00,1.19891271086761204e+01,3,2.43878657332504218e+01,2.87279811083470122e+02,3.62115004678260266e+03
4.25400000000000000e+04,6.52470694707050279e+03,3.55577369917351671e+00,1.15984286287742773e+01,3,2.41918093340445566e+01,2.87571745413755025e+02,3.62119934120092876e+03
4.25500000000000000e+04,6.56029065569366412e+03,3.56099357623511681e+00,1.12101562657087790e+01,3,2.39950299148698001e+01,2.87862650506980629e+02,3.62124853828987762e+03
4.25600000000000000e+04,6.59592538316403989e+03,3.56601551269898076e+00,1.08242751098228833e+01,3,2.37975363395840525e+01,2.88152535211641521e+02,3.62129763541546163e+03
4.25700000000000000e+04,6.63161000749705363e+03,3.57084115248091116e+00,1.04407507442822247e+01,3,2.35993374156153379e+01,2.88441408432956678e+02,3.62134662994946848e+03
4.25800000000000000e+04,6.66734134811195054e+03,3.57547496359115380e+00,1.00595492427146613e+01,3,2.34004418940819754e+01,2.88729279130209761e+02,3.62139551926967033e+03
5.10200000000000000e+04,6.65439067240524855e+03,-3.58003136670438149e+00,1.01002851413213008e+01,3,3.99402939286477547e+01,1.91099195444428972e+02,3.61429505650497413e+03
5.10300000000000000e+04,6.61861793835773915e+03,-3.57461442987375300e+00,1.04834890817448851e+01,3,3.99530179942531376e+01,1.91529732453753155e+02,3.61433154898799694e+03
5.10400000000000000e+04,6.58289999953412462e+03,-3.56899012974943686e+00,1.08689683947964060e+01,3,3.99638241062374604e+01,1.91960428478445323e+02,3.61436828277272616e+03
5.10500000000000000e+04,6.54723925591705211e+03,-3.56314900222508824e+00,1.12567541135649680e+01,3,3.99727109660249837e+01,1.92391257092806200e+02,3.61440525643763976e+03
5.10600000000000000e+04,6.51163501008903859e+03,-3.55709210234448170e+00,1.16468776145631878e+01,3,3.99796775126762611e+01,1.92822191804911938e+02,3.61444246854293851e+03
5.10700000000000000e+04,6.47609718216615511e+03,-3.55081435486852870e+00,1.20393706126272271e+01,3,3.99847229234956103e+01,1.93253206069706835e+02,3.61447991763062237e+03
5.10800000000000000e+04,6.44062203012950249e+03,-3.54430831517563272e+00,1.24342651550457575e+01,3,3.99878466145037095e+01,1.93684273302157493e+02,3.61451760222455232e+03
5.10900000000000000e+04,6.40521261967000646e+03,-3.53757629104018179e+00,1.28315936148643388e+01,3,3.99890482407744230e+01,1.94115366890453600e+02,3.61455552083047769e+03
5.11000000000000000e+04,6.36987267192342097e+03,-3.53060810750535525e+00,1.32313886833084684e+01,3,3.99883276966354089e+01,1.94546460209239996e+02,3.61459367193612343e+03
5.11100000000000000e+04,6.33460255287901055e+03,-3.52340674793362707e+00,1.36336833612647563e+01,3,3.99856851157324016e+01,1.94977526632864283e+02,3.61463205401123741e+03
5.11200000000000000e+04,6.29940440485054751e+03,-3.51596186002684341e+00,1.40385109497563469e+01,3,3.99811208709567580e+01,1.95408539548624930e+02,3.61467066550765412e+03
5.11300000000000000e+04,6.26428487279852652e+03,-3.50827422126046562e+00,1.44459050393455346e+01,3,3.99746355742367996e+01,1.95839472370003989e+02,3.61470950485936737e+03
5.11400000000000000e+04,6.22923875671802853e+03,-3.50033358119888760e+00,1.48558994983908441e+01,3,3.99662300761927227e+01,1.96270298549869608e+02,3.61474857048258491e+03
5.11500000000000000e+04,6.19427694063018680e+03,-3.49214034084845792e+00,1.52685284600835924e+01,3,3.99559054656561372e+01,1.96700991593632125e+02,3.61478786077581390e+03
5.11600000000000000e+04,6.15939900221616972e+03,-3.48368721637551371e+00,1.56838263081830380e+01,3,3.99436630690541108e+01,1.97131525072339201e+02,3.61482737411991366e+03
5.11700000000000000e+04,6.12460441180845373e+03,-3.47497088612767779e+00,1.61018276613654976e+01,3,3.99295044496594755e+01,1.97561872635694840e+02,3.61486710887818663e+03
5.11800000000000000e+04,6.08989786635514065e+03,-3.46598513562323207e+00,1.65225673560967188e+01,3,3.99134314067076161e+01,1.97992008024986632e+02,3.61490706339644385e+03
5.11900000000000000e+04,6.05528621713033954e+03,-3.45673070837778607e+00,1.69460804279328876e+01,3,3.98954459743813672e+01,1.98421905085907582e+02,3.61494723600308498e+03
5.12000000000000000e+04,6.02076691076331826e+03,-3.44719514734016386e+00,1.73724020911487607e+01,3,3.98755504206653839e+01,1.98851537781256582e+02,3.61498762500918019e+03
5.12100000000000000e+04,5.98634270777808251e+03,-3.43737975990702793e+00,1.78015677165869519e+01,3,3.98537472460711868e+01,1.99280880203505035e+02,3.61502822870854834e+03
5.12200000000000000e+04,5.95201876106060445e+03,-3.42727389725394094e+00,1.82336128076147581e+01,3,3.98300391822351898e+01,1.99709906587213851e+02,3.61506904537784249e+03
5.12300000000000000e+04,5.91779996201938684e+03,-3.41687822632959959e+00,1.86685729740693418e+01,3,3.98044291903908629e+01,2.00138591321288345e+02,3.61511007327663719e+03
5.12400000000000000e+04,5.88368243946096118e+03,-3.40618269582694433e+00,1.91064839040652217e+01,3,3.97769204597178003e+01,2.00566908961057436e+02,3.61515131064751949e+03
5.12500000000000000e+04,5.84967402141600815e+03,-3.39518239688504408e+00,1.95473813335299305e+01,3,3.97475164055692431e+01,2.00994834240163726e+02,3.61519275571616890e+03
5.12600000000000000e+04,5.81577949680300026e+03,-3.38387913977299970e+00,1.99913010133272167e+01,3,3.97162206675809628e+01,2.01422342082253010e+02,3.61523440669146112e+03
5.12700000000000000e+04,5.78199901397577196e+03,-3.37225733499714320e+00,2.04382786738175213e+01,3,3.96830371076634734e+01,2.01849407612449596e+02,3.61527626176555168e+03
5.12800000000000000e+04,5.74833756012858703e+03,-3.36031733393030940e+00,2.08883499866988238e+01,3,3.96479698078806990e+01,2.02276006168607438e+02,3.61531831911398331e+03
5.12900000000000000e+04,5.71479189607981607e+03,-3.34804883823281019e+00,2.13415505239593344e+01,3,3.96110230682173921e+01,2.02702113312324059e+02,3.61536057689577319e+03
5.13000000000000000e+04,5.68137781604282827e+03,-3.33545076542425134e+00,2.17979157137673170e+01,3,3.95722014042386334e+01,2.03127704839708599e+02,3.61540303325352033e+03
5.13100000000000000e+04,5.64808572984633702e+03,-3.32251473589038326e+00,2.22574807931091989e+01,3,3.95315095446440452e+01,2.03552756791891596e+02,3.61544568631350558e+03
5.13200000000000000e+04,5.61492674658555006e+03,-3.30923623365354524e+00,2.27202807569800918e+01,3,3.94889524287199905e+01,2.03977245465268794e+02,3.61548853418579711e+03
5.13300000000000000e+04,5.58190266568346306e+03,-3.29560751637862559e+00,2.31863503039169032e+01,3,3.94445352036931709e+01,2.04401147421468096e+02,3.61553157496435415e+03
5.13400000000000000e+04,5.54901574264543251e+03,-3.28162399623098855e+00,2.36557237776538294e+01,3,3.93982632219886000e+01,2.04824439497032415e+02,3.61557480672713427e+03
5.13500000000000000e+04,5.51627078371069729e+03,-3.26727719350257573e+00,2.41284351046661314e+01,3,3.93501420383955391e+01,2.05247098812809554e+02,3.61561822753621163e+03
5.13600000000000000e+04,5.48367246512421298e+03,-3.25256437095368112e+00,2.46045177273557307e+01,3,3.93001774071450214e+01,2.05669102783041836e+02,3.61566183543787520e+03
5.13700000000000000e+04,5.45122081969433384e+03,-3.23747490422394746e+00,2.50840045326164578e+01,3,3.92483752789023441e+01,2.06090429124148329e+02,3.61570562846275971e+03
5.13800000000000000e+04,5.41892268384120962e+03,-3.22200402923798324e+00,2.55669277755036859e+01,3,3.91947417976781978e+01,2.06511055863194287e+02,3.61574960462594390e+03
5.13900000000000000e+04,5.38678349808400981e+03,-3.20614540811946469e+00,2.60533189977145376e+01,3,3.91392832976623524e+01,2.06930961346040704e+02,3.61579376192708332e+03
5.14000000000000000e+04,5.35480273414623753e+03,-3.18989324954333631e+00,2.65432089405695031e+01,3,3.90820062999833340e+01,2.07350124245169383e+02,3.61583809835051943e+03
5.14100000000000000e+04,5.32298422378554915e+03,-3.17323797278040010e+00,2.70366274521676146e+01,3,3.90229175093981908e+01,2.07768523567179585e+02,3.61588261186540876e+03
5.14200000000000000e+04,5.29133718702919668e+03,-3.15617709117912026e+00,2.75336033883674034e+01,3,3.89620238109160155e+01,2.08186138659951212e+02,3.61592730042584117e+03
5.14300000000000000e+04,5.25986572567700387e+03,-3.13869731623121551e+00,2.80341645072262047e+01,3,3.88993322663592238e+01,2.08602949219471867e+02,3.61597216197097259e+03
5.14400000000000000e+04,5.22856705985483859e+03,-3.12080005938346305e+00,2.85383373565068190e+01,3,3.88348501108664124e+01,2.09018935296324543e+02,3.61601719442513604e+03
5.14500000000000000e+04,5.19744957528304349e+03,-3.10247011414190510e+00,2.90461471538389340e+01,3,3.87685847493406825e+01,2.09434077301834179e+02,3.61606239569799254e+03
5.14600000000000000e+04,5.16651727832885081e+03,-3.08370274725134985e+00,2.95576176590949267e+01,3,3.87005437528474658e+01,2.09848356013870585e+02,3.61610776368464576e+03
5.14700000000000000e+04,5.13577592124702005e+03,-3.06449601610420697e+00,3.00727710385158034e+01,3,3.86307348549658016e+01,2.10261752582308105e+02,3.61615329626578932e+03
5.14800000000000000e+04,5.10522878577676602e+03,-3.04483155400215866e+00,3.05916277200904858e+01,3,3.85591659480966982e+01,2.10674248534139565e+02,3.61619899130782142e+03
5.14900000000000000e+04,5.07488036498345900e+03,-3.02471359206559098e+00,3.11142062396634209e+01,3,3.84858450797329397e+01,2.11085825778246175e+02,3.61624484666299031e+03
5.15000000000000000e+04,5.04473743056022431e+03,-3.00412944683751748e+00,3.16405230772104851e+01,3,3.84107804486939131e+01,2.11496466609822988e+02,3.61629086016955262e+03
5.15100000000000000e+04,5.01479970925481666e+03,-2.98307253592706001e+00,3.21705924826870415e+01,3,3.83339804013292920e+01,2.11906153714461283e+02,3.61633702965187877e+03
5.15200000000000000e+04,4.98507722546293371e+03,-2.96153387646221145e+00,3.27044262908138492e+01,3,3.82554534276957199e+01,2.12314870171889368e+02,3.61638335292061674e+03
5.15300000000000000e+04,4.95557215549978719e+03,-2.93950920356399825e+00,3.32420337241233028e+01,3,3.81752081577100029e+01,2.12722599459373868e+02,3.61642982777283214e+03
5.15400000000000000e+04,4.92628941461006889e+03,-2.91698741530853134e+00,3.37834211835440357e+01,3,3.80932533572826841e+01,2.13129325454784208e+02,3.61647645199214458e+03
5.15500000000000000e+04,4.89723431090113354e+03,-2.89396537241310181e+00,3.43285920257512487e+01,3,3.80095979244356741e+01,2.13535032439322606e+02,3.61652322334888777e+03
5.15600000000000000e+04,4.86841038753441808e+03,-2.87043418171307296e+00,3.48775463264581873e+01,3,3.79242508854076164e+01,2.13939705099924254e+02,3.61657013960024960e+03
5.15700000000000000e+04,4.83982585931117592e+03,-2.84638485248882933e+00,3.54302806287637679e+01,3,3.78372213907505923e+01,2.14343328531330201e+02,3.61661719849042493e+03
5.15800000000000000e+04,4.81148542967043613e+03,-2.82180895065617365e+00,3.59867876756100458e+01,3,3.77485187114216671e+01,2.14745888237837846e+02,3.61666439775076469e+03
5.15900000000000000e+04,4.78339225287186582e+03,-2.79670289433182129e+00,3.65470561253329009e+01,3,3.76581522348726807e+01,2.15147370134734075e+02,3.61671173509993059e+03
5.16000000000000000e+04,4.75555264845928195e+03,-2.77105815272995137e+00,3.71110702492145137e+01,3,3.75661314611418931e+01,2.15547760549415017e+02,3.61675920824405875e+03
5.16100000000000000e+04,4.72797371013919292e+03,-2.74486745582569247e+00,3.76788096098636842e+01,3,3.74724659989504332e+01,2.15947046222198765e+02,3.61680681487690345e+03
5.16200000000000000e+04,4.70065563169123288e+03,-2.71812523366977299e+00,3.82502487191610854e+01,3,3.73771655618071676e+01,2.16345214306836340e+02,3.61685455268000078e+03
5.16300000000000000e+04,4.67361052552915953e+03,-2.69082007286796188e+00,3.88253566744072245e+01,3,3.72802399641249167e+01,2.16742252370726504e+02,3.61690241932282879e+03
5.16400000000000000e+04,4.64684517894084729e+03,-2.66295151841103195e+00,3.94040967712056371e+01,3,3.71816991173510161e+01,2.17138148394841778e+02,3.61695041246297478e+03
5.16500000000000000e+04,4.62035536031915490e+03,-2.63450830303297234e+00,3.99864260914945007e+01,3,3.70815530261155217e+01,2.17532890773371065e+02,3.61699852974628629e+03
5.16600000000000000e+04,4.59415327377015183e+03,-2.60548423238981197e+00,4.05722950650137477e+01,3,3.69798117843994874e+01,2.17926468313086190e+02,3.61704676880704574e+03
5.16700000000000000e+04,4.56824730706940682e+03,-2.57587711644765882e+00,4.11616470023540941e+01,3,3.68764855717265121e+01,2.18318870232439366e+02,3.61709512726813409e+03
5.16800000000000000e+04,4.54263700197025264e+03,-2.54567600063560429e+00,4.17544175975825382e+01,3,3.67715846493800314e+01,2.18710086160399072e+02,3.61714360274119645e+03
5.16900000000000000e+04,4.51733464285704849e+03,-2.51487608164927368e+00,4.23505343982717974e+01,3,3.66651193566489368e+01,2.19100106135030813e+02,3.61719219282681115e+03
5.17000000000000000e+04,4.49234210191178499e+03,-2.48347478314954051e+00,4.29499162405820272e+01,3,3.65571001071041621e+01,2.19488920601831495e+02,3.61724089511466082e+03
5.17100000000000000e+04,4.46766810138561232e+03,-2.45146534559123364e+00,4.35524726468456862e+01,3,3.64475373849084434e+01,2.19876520411824572e+02,3.61728970718371056e+03
5.17200000000000000e+04,4.44331585122952674e+03,-2.41884146642329734e+00,4.41581031828952675e+01,3,3.63364417411616856e+01,2.20262896819423361e+02,3.61733862660236628e+03
5.17300000000000000e+04,4.41929309387230933e+03,-2.38559893074851859e+00,4.47666967721458917e+01,3,3.62238237902841931e+01,2.20648041480071583e+02,3.61738765092866561e+03
5.17400000000000000e+04,4.39560556542822451e+03,-2.35173167819019024e+00,4.53781309631976200e+01,3,3.61096942064395492e+01,2.21031946447667963e+02,3.61743677771044895e+03
5.17500000000000000e+04,4.37226230951370417e+03,-2.31723884308593897e+00,4.59922711474644359e+01,3,3.59940637199993603e+01,2.21414604171783964e+02,3.61748600448552497e+03
5.17600000000000000e+04,4.34926528122866330e+03,-2.28211498181445549e+00,4.66089697230586140e+01,3,3.58769431140519472e+01,2.21796007494682073e+02,3.61753532878187616e+03
5.17700000000000000e+04,4.32661948217896406e+03,-2.24635967191867625e+00,4.72280652008716828e+01,3,3.57583432209562062e+01,2.22176149648143536e+02,3.61758474811780798e+03
5.17800000000000000e+04,4.30433896751049724e+03,-2.20996495082631661e+00,4.78493812484935930e+01,3,3.56382749189429120e+01,2.22555024250112893e+02,3.61763426000215441e+03
5.17900000000000000e+04,4.28242442224111983e+03,-2.17293473873459897e+00,4.84727256673089144e+01,3,3.55167491287645518e+01,2.22932625301168571e+02,3.61768386193444348e+03
5.18000000000000000e+04,4.26088156013091975e+03,-2.13525862458212456e+00,4.90978892978061126e+01,3,3.53937768103956003e+01,2.23308947180826692e+02,3.61773355140509375e+03
5.18100000000000000e+04,4.23971831808297429e+03,-2.09694291221515750e+00,4.97246448478452265e+01,3,3.52693689597842877e+01,2.23683984643687097e+02,3.61778332589559432e+03
5.18200000000000000e+04,4.21894445739154344e+03,-2.05798564618843960e+00,5.03527456383643752e+01,3,3.51435366056572818e+01,2.24057732815429233e+02,3.61783318287868860e+03
5.18300000000000000e+04,4.19856139289930525e+03,-2.01838371911295988e+00,5.09819242607773404e+01,3,3.50162908063784570e+01,2.24430187188666395e+02,3.61788311981857260e+03
5.18400000000000000e+04,4.17858107054060656e+03,-1.97814115778960309e+00,5.16118911401563594e+01,3,3.48876426468628935e+01,2.24801343618665697e+02,3.61793313417107129e+03
5.18500000000000000e+04,4.15900091221731054e+03,-1.93725474310610069e+00,5.22423329982243416e+01,3,3.47576032355469309e+01,2.25171198318942572e+02,3.61798322338382968e+03
5.18600000000000000e+04,4.13983621239168770e+03,-1.89572928768571214e+00,5.28729112102464214e+01,3,3.46261837014154210e+01,2.25539747856736881e+02,3.61803338489651469e+03
5.18700000000000000e+04,4.12109030298482594e+03,-1.85356527392895387e+00,5.35032600501529387e+01,3,3.44933951910867052e+01,2.25906989148378727e+02,3.61808361614099340e+03
5.18800000000000000e+04,4.10276744238948322e+03,-1.81076787700580799e+00,5.41329848187131475e+01,3,3.43592488659563742e+01,2.26272919454552039e+02,3.61813391454154225e+03
5.18900000000000000e+04,4.08487743241364842e+03,-1.76734126781191381e+00,5.47616598503808447e+01,3,3.42237558994002598e+01,2.26637536375462275e+02,3.61818427751502350e+03
5.19000000000000000e+04,4.06742465064474618e+03,-1.72328760361709854e+00,5.53888263956529414e+01,3,3.40869274740370187e+01,2.27000837845917118e+02,3.61823470247109253e+03
5.19100000000000000e+04,4.05041415070019639e+03,-1.67861348089397455e+00,5.60139903775287564e+01,3,3.39487747790513694e+01,2.27362822130326236e+02,3.61828518681238893e+03
5.19200000000000000e+04,4.03385181877908826e+03,-1.63332488514959739e+00,5.66366200230826848e+01,3,3.38093090075775820e+01,2.27723487817627813e+02,3.61833572793474195e+03
5.19300000000000000e+04,4.01774724345057848e+03,-1.58742889039183166e+00,5.72561433744339041e+01,3,3.36685413541444021e+01,2.28082833816148650e+02,3.61838632322735430e+03
5.19400000000000000e+04,4.00210571321616544e+03,-1.54093367629238931e+00,5.78719456877160638e+01,3,3.35264830121808401e+01,2.28440859348404786e+02,3.61843697007302035e+03
5.19500000000000000e+04,3.98693187019234711e+03,-1.49384729799737070e+00,5.84833667342620060e+01,3,3.33831451715836351e+01,2.28797563945849163e+02,3.61848766584830446e+03
5.19600000000000000e+04,3.97223249130469594e+03,-1.44618031784789869e+00,5.90896980253894242e+01,3,3.32385390163460244e+01,2.29152947443572828e+02,3.61853840792375740e+03
5.19700000000000000e+04,3.95801005473802707e+03,-1.39794322646503688e+00,5.96901799912101438e+01,3,3.30926757222483090e+01,2.29507009974966053e+02,3.61858919366412010e+03
5.19800000000000000e+04,3.94427404767885810e+03,-1.34914397724299806e+00,6.02839991551092922e+01,3,3.29455664546096330e+01,2.29859751966345300e+02,3.61864002042851280e+03
5.19900000000000000e+04,3.93103022877507510e+03,-1.29979895441627691e+00,6.08702853592919979e+01,3,3.27972223661014652e+01,2.30211174131552610e+02,3.61869088557065152e+03
5.20000000000000000e+04,3.91827956840356228e+03,-1.24991995447935400e+00,6.14481091133672948e+01,3,3.26476545946221748e+01,2.30561277466532459e+02,3.61874178643904634e+03
5.20100000000000000e+04,3.90603141877155531e+03,-1.19952036603202750e+00,6.20164791576042163e+01,3,3.24968742612327404e+01,2.30910063243891983e+02,3.61879272037720148e+03
5.20200000000000000e+04,3.89429092992215465e+03,-1.14861758816927306e+00,6.25743403553614357e+01,3,3.23448924681532688e+01,2.31257533007450178e+02,3.61884368472383903e+03
5.20300000000000000e+04,3.88306163348378004e+03,-1.09722300384330151e+00,6.31205720551952680e+01,3,3.21917202968199163e+01,2.31603688566781130e+02,3.61889467681308633e+03
5.20400000000000000e+04,3.87234916549115542e+03,-1.04535578534986984e+00,6.36539870918961412e+01,3,3.20373688060020712e+01,2.31948531991756198e+02,3.61894569397469058e+03
5.20500000000000000e+04,3.86215573105507792e+03,-9.93031855967710819e-01,6.41733316263572675e+01,3,3.18818490299790476e+01,2.32292065607090478e+02,3.61899673353423350e+03
5.20600000000000000e+04,3.85248841313011189e+03,-9.40273463466418935e-01,6.46772860552849522e+01,3,3.17251719767762062e+01,2.32634291986897608e+02,3.61904779281333140e+03
5.20700000000000000e+04,3.84335293590128595e+03,-8.87097738689085147e-01,6.51644672510981877e+01,3,3.15673486264597223e+01,2.32975213949257920e+02,3.61909886912984621e+03
5.20800000000000000e+04,3.83474804299672405e+03,-8.33525388264638067e-01,6.56334324167532372e+01,3,3.14083899294895481e+01,2.33314834550804079e+02,3.61914995979809282e+03
5.20900000000000000e+04,3.82668178635125332e+03,-7.79574812628369695e-01,6.60826848554426647e+01,3,3.12483068051301345e+01,2.33653157081328231e+02,3.61920106212906103e+03
5.21000000000000000e+04,3.81915881659387651e+03,-7.25269361426252424e-01,6.65106819558749862e+01,3,3.10871101399179750e+01,2.33990185058414738e+02,3.61925217343061377e+03
5.21100000000000000e+04,3.81217901928431456e+03,-6.70631955164811777e-01,6.69158456739593106e+01,3,3.09248107861856845e+01,2.34325922222102236e+02,3.61930329100770905e+03
5.21200000000000000e+04,3.80574598568058263e+03,-6.15685065041092106e-01,6.72965757445984849e+01,3,3.07614195606417411e+01,2.34660372529578638e+02,3.61935441216260006e+03
5.21300000000000000e+04,3.79986617258497517e+03,-5.60451478082646393e-01,6.76512657766615320e+01,3,3.05969472430050828e+01,2.34993540149912405e+02,3.61940553419506068e+03
5.21400000000000000e+04,3.79453872915422562e+03,-5.04956549655238174e-01,6.79783222653190506e+01,3,3.04314045746942838e+01,2.35325429458823578e+02,3.61945665440258927e+03
5.21500000000000000e+04,3.78976732099454011e+03,-4.49222924865357476e-01,6.82761863970734311e+01,3,3.02648022575698512e+01,2.35656045033496866e+02,3.61950777008063233e+03
5.21600000000000000e+04,3.78555385597157010e+03,-3.93281490318574178e-01,6.85433583270439470e+01,3,3.00971509527295424e+01,2.35985391647441247e+02,3.61955887852277920e+03
5.21700000000000000e+04,3.78190375717743973e+03,-3.37152433174132959e-01,6.87784233847135624e+01,3,2.99284612793555169e+01,2.36313474265397076e+02,3.61960997702100394e+03
5.21800000000000000e+04,3.77881135334777855e+03,-2.80865411523303798e-01,6.89800794300628723e+01,3,2.97587438136126181e+01,2.36640298038294191e+02,3.61966106286585091e+03
5.21900000000000000e+04,3.77628445108129836e+03,-2.24445535505995358e-01,6.91471643605010371e+01,3,2.95880090875968520e+01,2.36965868298263615e+02,3.61971213334667846e+03
5.22000000000000000e+04,3.77432142294417099e+03,-1.67917296600406551e-01,6.92786825892147533e+01,3,2.94162675883335645e+01,2.37290190553704463e+02,3.61976318575184814e+03
5.22100000000000000e+04,3.77292780902266031e+03,-1.11312376824148379e-01,6.93738292079684840e+01,3,2.92435297568238433e+01,2.37613270484408844e+02,3.61981421736895936e+03
5.22200000000000000e+04,3.77209924392426683e+03,-5.46555655321980458e-02,6.94320105387718058e+01,3,2.90698059871389596e+01,2.37935113936746006e+02,3.61986522548504945e+03
5.22300000000000000e+04,3.77183390020986644e+03,2.02236784011786130e-03,6.94528598863203683e+01,3,2.88951066255613824e+01,2.38255726918908550e+02,3.61991620738682832e+03
5.22400000000000000e+04,3.77213594322926383e+03,5.86985981549657532e-02,6.94362475290865291e+01,3,2.87194419697718999e+01,2.38575115596220769e+02,3.61996716036088219e+03
